New Run at  07/14/2017 15:34:38
, Time, RandomReward; N_LinUCBReward; 
data,1172703600000,3038;1639;22173
data,1172703600000,3038;8569;22173
data,1172703600000,3038;11514;22173
data,1172703600000,3038;6477;22173
data,1175378400000,3038;621;22173
data,1177970400000,3038;8655;22173
data,1177970400000,3039;10440;22173
data,1177970400000,3039;11108;22173
data,1177970400000,3039;7839;22173
data,1177970400000,3039;5900;22173
data,1177970400000,3039;5287;22173
data,1177970400000,3039;2063;22173
data,1177970400000,3039;188;22173
data,1183240800000,3040;3280;22173
data,1183240800000,3040;8104;22173
data,1183240800000,3040;6513;22173
data,1183240800000,3040;5158;22173
data,1183240800000,3040;1793;22173
data,1183240800000,3040;8503;22173
data,1183240800000,3040;10726;22173
data,1183240800000,3040;6399;22173
data,1183240800000,3040;6514;22174
data,1183240800000,3040;1373;22174
data,1185919200000,3040;11426;22175
data,1185919200000,3040;1832;22175
data,1185919200000,3040;11923;22175
data,1185919200000,3040;6514;22176
data,1185919200000,3040;8224;22177
data,1188597600000,3040;1346;22177
data,1188597600000,3040;5451;22177
data,1188597600000,3040;823;22177
data,1188597600000,3040;8182;22177
data,1188597600000,3040;1083;22177
data,1188597600000,3040;8304;22177
data,1188597600000,3040;2555;22177
data,1188597600000,3040;4798;22178
data,1188597600000,3040;11424;22178
data,1188597600000,3040;8356;22178
data,1191189600000,3040;8445;22178
data,1191189600000,3040;773;22178
data,1191189600000,3040;5487;22178
data,1191189600000,3040;11803;22178
data,1191189600000,3040;8013;22178
data,1191189600000,3040;4407;22178
data,1191189600000,3040;6448;22178
data,1191189600000,3040;4778;22179
data,1191189600000,3041;8527;22179
data,1193871600000,3041;9742;22179
data,1193871600000,3041;5086;22179
data,1193871600000,3041;4086;22179
data,1193871600000,3041;9172;22179
data,1193871600000,3041;2395;22179
data,1196463600000,3041;10786;22179
data,1196463600000,3041;7012;22179
data,1196463600000,3041;1358;22179
data,1199142000000,3041;4722;22179
data,1201820400000,3041;5263;22179
data,1201820400000,3041;5310;22179
data,1201820400000,3041;12132;22179
data,1204326000000,3041;1403;22179
data,1209592800000,3041;11748;22179
data,1209592800000,3041;11008;22179
data,1209592800000,3041;3489;22179
data,1209592800000,3042;5568;22179
data,1209592800000,3042;4220;22179
data,1209592800000,3042;9750;22179
data,1209592800000,3042;7774;22179
data,1209592800000,3042;7212;22179
data,1209592800000,3042;9823;22179
data,1209592800000,3042;7051;22180
data,1209592800000,3042;7900;22181
data,1209592800000,3042;11016;22182
data,1212271200000,3042;5393;22182
data,1212271200000,3042;4524;22182
data,1212271200000,3042;10324;22182
data,1212271200000,3042;4901;22182
data,1212271200000,3042;92;22182
data,1212271200000,3043;27;22183
data,1212271200000,3043;3504;22183
data,1212271200000,3043;4388;22183
data,1212271200000,3043;9877;22183
data,1212271200000,3043;7133;22184
data,1212271200000,3043;4358;22184
data,1212271200000,3043;3930;22185
data,1212271200000,3043;3173;22186
data,1212271200000,3043;4007;22186
data,1212271200000,3043;509;22186
data,1212271200000,3044;8198;22186
data,1212271200000,3044;10682;22186
data,1212271200000,3044;4991;22186
data,1212271200000,3044;2313;22186
data,1212271200000,3044;7805;22186
data,1212271200000,3044;116;22186
data,1212271200000,3044;5369;22186
data,1212271200000,3044;10693;22186
data,1212271200000,3044;7531;22186
data,1212271200000,3044;5393;22186
data,1212271200000,3044;6845;22186
data,1212271200000,3044;6232;22186
data,1212271200000,3044;12257;22186
data,1212271200000,3044;8175;22186
data,1212271200000,3044;5168;22186
data,1212271200000,3044;7915;22187
data,1212271200000,3044;8973;22187
data,1214863200000,3044;6514;22188
data,1214863200000,3044;586;22188
data,1214863200000,3044;6514;22189
data,1214863200000,3045;10613;22190
data,1214863200000,3045;7081;22190
data,1214863200000,3046;3779;22190
data,1214863200000,3046;872;22191
data,1214863200000,3046;6298;22191
data,1214863200000,3046;9126;22191
data,1217541600000,3046;2219;22191
data,1217541600000,3046;3173;22192
data,1217541600000,3046;4389;22193
data,1217541600000,3046;9669;22193
data,1217541600000,3046;4224;22193
data,1217541600000,3046;3495;22193
data,1217541600000,3047;2194;22193
data,1217541600000,3047;4951;22193
data,1217541600000,3047;4509;22193
data,1217541600000,3047;11887;22193
data,1217541600000,3047;3423;22193
data,1217541600000,3047;987;22193
data,1217541600000,3047;10635;22193
data,1217541600000,3047;10679;22193
data,1220220000000,3047;7227;22193
data,1220220000000,3047;8489;22193
data,1220220000000,3047;3837;22193
data,1220220000000,3047;6464;22193
data,1220220000000,3047;5225;22194
data,1222812000000,3047;8850;22194
data,1222812000000,3047;11882;22194
data,1222812000000,3047;3913;22194
data,1222812000000,3047;6476;22194
data,1222812000000,3047;10302;22194
data,1228086000000,3047;1749;22194
data,1228086000000,3047;7915;22195
data,1228086000000,3047;8322;22195
data,1233442800000,3047;5594;22195
data,1233442800000,3048;218;22195
data,1235862000000,3048;3913;22195
data,1235862000000,3048;2161;22195
data,1235862000000,3048;6106;22195
data,1238536800000,3048;7185;22195
data,1238536800000,3048;9626;22195
data,1241128800000,3048;1611;22195
data,1241128800000,3048;7250;22195
data,1241128800000,3048;6933;22195
data,1241128800000,3048;8680;22195
data,1241128800000,3048;10186;22195
data,1243807200000,3048;12173;22195
data,1243807200000,3048;773;22195
data,1243807200000,3048;3129;22195
data,1246399200000,3048;3991;22195
data,1246399200000,3048;5707;22195
data,1246399200000,3048;9855;22195
data,1246399200000,3048;10951;22195
data,1246399200000,3048;5803;22195
data,1249077600000,3048;9416;22195
data,1249077600000,3048;4271;22195
data,1251756000000,3048;1285;22195
data,1257030000000,3048;5526;22195
data,1259622000000,3048;1152;22195
data,1259622000000,3048;9791;22195
data,1283292000000,3048;11520;22196
data,1296514800000,3048;7915;22197
data,1296514800000,3048;10985;22197
data,1296514800000,3048;6522;22197
data,1296514800000,3048;8281;22197
data,1296514800000,3048;3044;22198
data,1296514800000,3048;3733;22198
data,1296514800000,3048;4214;22199
data,1296514800000,3048;2902;22199
data,1296514800000,3048;6083;22199
data,1296514800000,3048;11695;22200
data,1298934000000,3048;1778;22200
data,1298934000000,3048;1114;22201
data,1298934000000,3048;85;22201
data,1298934000000,3048;10573;22201
data,1298934000000,3048;9262;22201
data,1298934000000,3048;935;22201
data,1196463600000,3048;9682;22201
data,1196463600000,3048;10762;22201
data,1196463600000,3048;5287;22201
data,1196463600000,3048;2013;22201
data,1196463600000,3048;7250;22201
data,1196463600000,3048;1970;22201
data,1196463600000,3048;9515;22201
data,1196463600000,3048;9928;22201
data,1196463600000,3048;3538;22202
data,1196463600000,3048;10881;22202
data,1196463600000,3048;5923;22202
data,1196463600000,3048;8432;22202
data,1199142000000,3048;4186;22202
data,1199142000000,3048;9744;22202
data,1199142000000,3048;4281;22202
data,1199142000000,3048;877;22202
data,1199142000000,3048;9166;22202
data,1199142000000,3048;7979;22202
data,1199142000000,3048;1890;22202
data,1199142000000,3048;11224;22202
data,1199142000000,3048;4987;22202
data,1199142000000,3048;7389;22202
data,1175378400000,3048;1141;22202
data,1175378400000,3048;11815;22202
data,1175378400000,3048;9065;22202
data,1175378400000,3048;10367;22202
data,1175378400000,3048;6134;22202
data,1175378400000,3048;460;22202
data,1175378400000,3048;6885;22202
data,1177970400000,3048;9853;22202
data,1196463600000,3048;8735;22202
data,1254348000000,3048;10949;22202
data,1254348000000,3048;9453;22202
data,1277935200000,3048;10513;22202
data,1283292000000,3048;5947;22202
data,1288566000000,3048;5301;22202
data,1288566000000,3048;12095;22202
data,1288566000000,3048;4658;22202
data,1288566000000,3048;4424;22202
data,1291158000000,3048;8916;22202
data,1291158000000,3048;3604;22202
data,1291158000000,3048;2616;22202
data,1291158000000,3048;10679;22202
data,1291158000000,3048;1664;22202
data,1291158000000,3048;11378;22202
data,1293836400000,3048;5864;22202
data,1293836400000,3048;2129;22202
data,1298934000000,3048;10165;22202
data,1298934000000,3048;10424;22202
data,1304674006951,3048;8297;22202
data,1304674006970,3048;8019;22203
data,1304674006984,3048;8555;22204
data,1304674008152,3048;8019;22205
data,1304674012507,3048;8019;22206
data,1304674014263,3048;3770;22207
data,1304674014293,3048;8873;22208
data,1304674015602,3048;8019;22209
data,1304674015546,3048;3770;22210
data,1304674016643,3048;5805;22211
data,1304674019615,3048;11458;22211
data,1304674019748,3048;8555;22212
data,1304674019577,3048;3770;22213
data,1304674019681,3048;8019;22214
data,1304674019629,3048;2649;22214
data,1304674019729,3048;5805;22215
data,1304674023120,3048;7524;22215
data,1304674025992,3048;4444;22215
data,1304674026007,3048;8555;22216
data,1304674028870,3048;5796;22216
data,1304674030554,3049;8555;22217
data,1304674031483,3049;4315;22217
data,1304674032400,3049;3770;22218
data,1304674032417,3050;5805;22219
data,1304674036820,3050;5805;22220
data,1304674038810,3050;3770;22221
data,1304674042358,3050;8555;22222
data,1304934942994,3050;8873;22223
data,1304934948600,3050;1071;22224
data,1199142000000,3050;529;22224
data,1199142000000,3050;1154;22224
data,1201820400000,3050;9877;22224
data,1201820400000,3050;9862;22224
data,1201820400000,3050;6372;22224
data,1201820400000,3050;1576;22224
data,1201820400000,3050;11127;22224
data,1201820400000,3050;6294;22224
data,1204326000000,3050;4509;22224
data,1204326000000,3050;4281;22224
data,1204326000000,3051;9365;22224
data,1204326000000,3051;4545;22224
data,1212271200000,3051;11289;22224
data,1241128800000,3051;3092;22224
data,1246399200000,3051;11979;22224
data,1264978800000,3052;4185;22224
data,1267398000000,3052;9003;22224
data,1267398000000,3052;5555;22224
data,1267398000000,3052;8661;22224
data,1270072800000,3052;4174;22224
data,1270072800000,3052;310;22224
data,1288566000000,3052;2496;22224
data,1288566000000,3052;6445;22224
data,1288566000000,3052;2341;22224
data,1291158000000,3053;5345;22224
data,1296514800000,3053;2708;22224
data,1241128800000,3053;9106;22224
data,1241128800000,3053;11936;22224
data,1241128800000,3053;7757;22224
data,1241128800000,3053;2597;22224
data,1241128800000,3053;2129;22224
data,1241128800000,3053;11642;22224
data,1241128800000,3053;6353;22224
data,1241128800000,3053;9590;22224
data,1241128800000,3053;2928;22224
data,1241128800000,3053;3682;22224
data,1241128800000,3053;7900;22225
data,1241128800000,3053;4416;22225
data,1241128800000,3053;6308;22225
data,1241128800000,3053;10719;22225
data,1241128800000,3053;6251;22225
data,1241128800000,3053;3992;22225
data,1241128800000,3053;10401;22225
data,1241128800000,3053;5361;22225
data,1241128800000,3053;4599;22225
data,1241128800000,3053;6609;22225
data,1241128800000,3053;5829;22225
data,1241128800000,3053;2114;22225
data,1241128800000,3053;1525;22226
data,1241128800000,3053;3721;22226
data,1241128800000,3053;1317;22226
data,1241128800000,3053;8792;22226
data,1241128800000,3053;6298;22226
data,1241128800000,3053;12226;22226
data,1241128800000,3053;1079;22226
data,1241128800000,3053;7963;22227
data,1241128800000,3053;12195;22227
data,1241128800000,3053;1758;22227
data,1241128800000,3053;9416;22227
data,1241128800000,3053;11892;22227
data,1241128800000,3053;6204;22227
data,1241128800000,3053;12430;22227
data,1241128800000,3053;8656;22227
data,1241128800000,3053;2276;22227
data,1241128800000,3054;1549;22228
data,1241128800000,3054;11465;22229
data,1241128800000,3054;3129;22229
data,1241128800000,3054;920;22229
data,1241128800000,3054;10638;22230
data,1241128800000,3054;5606;22230
data,1241128800000,3054;2763;22231
data,1241128800000,3054;5661;22231
data,1241128800000,3054;8706;22232
data,1241128800000,3054;4043;22232
data,1241128800000,3054;8957;22233
data,1241128800000,3054;6768;22233
data,1241128800000,3054;4710;22233
data,1241128800000,3054;3913;22234
data,1241128800000,3054;6514;22235
data,1241128800000,3054;10575;22235
data,1241128800000,3054;4719;22235
data,1241128800000,3054;945;22235
data,1241128800000,3055;3696;22235
data,1241128800000,3055;10367;22235
data,1241128800000,3056;8221;22235
data,1241128800000,3056;11032;22235
data,1241128800000,3056;2517;22235
data,1241128800000,3056;9205;22235
data,1241128800000,3056;3495;22235
data,1241128800000,3056;2147;22235
data,1241128800000,3056;10091;22236
data,1241128800000,3056;11451;22236
data,1241128800000,3056;4224;22236
data,1241128800000,3056;2885;22236
data,1241128800000,3056;9840;22237
data,1241128800000,3056;2415;22237
data,1241128800000,3056;6116;22237
data,1241128800000,3056;9412;22237
data,1241128800000,3056;1594;22237
data,1241128800000,3056;3113;22238
data,1241128800000,3056;3126;22238
data,1241128800000,3056;6739;22238
data,1241128800000,3056;8681;22238
data,1241128800000,3056;1596;22238
data,1241128800000,3056;5722;22238
data,1241128800000,3056;4389;22239
data,1241128800000,3056;8106;22239
data,1241128800000,3056;8752;22239
data,1241128800000,3056;7911;22239
data,1241128800000,3056;6537;22239
data,1241128800000,3056;6843;22239
data,1241128800000,3056;1272;22239
data,1241128800000,3056;12352;22239
data,1241128800000,3056;10343;22239
data,1241128800000,3056;2059;22239
data,1241128800000,3056;8660;22239
data,1241128800000,3056;3622;22239
data,1241128800000,3056;10528;22239
data,1241128800000,3056;7839;22239
data,1241128800000,3056;298;22240
data,1241128800000,3056;3819;22240
data,1241128800000,3056;1136;22240
data,1241128800000,3056;7900;22241
data,1241128800000,3056;6582;22241
data,1241128800000,3056;5842;22241
data,1241128800000,3056;2240;22241
data,1241128800000,3056;7568;22241
data,1241128800000,3056;8071;22241
data,1241128800000,3056;3577;22241
data,1241128800000,3056;5749;22241
data,1241128800000,3056;8221;22241
data,1241128800000,3056;7903;22241
data,1241128800000,3056;10682;22241
data,1241128800000,3056;5733;22241
data,1241128800000,3056;4778;22242
data,1241128800000,3056;8244;22242
data,1241128800000,3056;872;22243
data,1241128800000,3056;4621;22243
data,1241128800000,3056;8111;22243
data,1241128800000,3056;11017;22243
data,1241128800000,3056;5887;22243
data,1241128800000,3056;4408;22243
data,1241128800000,3056;1891;22243
data,1241128800000,3056;3428;22243
data,1241128800000,3056;9126;22243
data,1241128800000,3056;7208;22244
data,1241128800000,3056;2642;22244
data,1241128800000,3056;774;22244
data,1241128800000,3056;8492;22245
data,1241128800000,3056;2467;22246
data,1241128800000,3056;915;22246
data,1241128800000,3056;3037;22246
data,1241128800000,3056;1016;22246
data,1241128800000,3056;11532;22247
data,1241128800000,3056;5733;22247
data,1241128800000,3056;5803;22247
data,1241128800000,3056;3779;22247
data,1241128800000,3056;356;22248
data,1241128800000,3056;9519;22248
data,1241128800000,3056;8687;22249
data,1241128800000,3057;7715;22249
data,1241128800000,3058;9698;22249
data,1243807200000,3058;2616;22249
data,1243807200000,3058;4339;22249
data,1243807200000,3058;10271;22249
data,1243807200000,3058;9460;22250
data,1264978800000,3058;4724;22250
data,1264978800000,3058;2574;22250
data,1267398000000,3058;5125;22250
data,1267398000000,3058;2743;22250
data,1267398000000,3058;11023;22250
data,1267398000000,3058;8914;22250
data,1267398000000,3058;10045;22250
data,1267398000000,3058;1000;22250
data,1267398000000,3058;2194;22250
data,1267398000000,3058;4517;22251
data,1267398000000,3058;4710;22251
data,1267398000000,3058;8364;22251
data,1267398000000,3059;7900;22252
data,1267398000000,3059;1143;22252
data,1270072800000,3059;7167;22253
data,1270072800000,3059;11979;22254
data,1270072800000,3059;5538;22254
data,1270072800000,3059;7153;22254
data,1270072800000,3059;6306;22255
data,1270072800000,3059;12093;22255
data,1270072800000,3059;8837;22255
data,1270072800000,3059;1451;22255
data,1270072800000,3059;1204;22255
data,1270072800000,3059;3676;22256
data,1270072800000,3059;7408;22257
data,1270072800000,3059;4490;22258
data,1270072800000,3059;12224;22259
data,1270072800000,3059;2561;22259
data,1270072800000,3059;8170;22259
data,1270072800000,3059;109;22260
data,1270072800000,3059;6531;22260
