New Run at  07/14/2017 15:39:43
, Time, RandomReward; N_LinUCBReward; 
data,1241128800000,2167;6739;18194
data,1254348000000,2167;11722;18195
data,1262300400000,2167;1654;18196
data,1296514800000,2168;4758;18197
data,1209592800000,2168;6038;18197
data,1209592800000,2168;3521;18197
data,1209592800000,2168;5535;18197
data,1209592800000,2168;3051;18197
data,1209592800000,2168;5930;18197
data,1209592800000,2168;6636;18198
data,1209592800000,2168;3965;18198
data,1209592800000,2168;2627;18198
data,1209592800000,2168;5836;18198
data,1209592800000,2168;7144;18198
data,1209592800000,2168;575;18198
data,1209592800000,2168;7432;18198
data,1209592800000,2168;11416;18198
data,1209592800000,2168;10864;18198
data,1209592800000,2168;6877;18198
data,1209592800000,2168;4430;18198
data,1209592800000,2168;1862;18198
data,1209592800000,2168;12411;18198
data,1209592800000,2168;8291;18198
data,1209592800000,2168;3110;18198
data,1209592800000,2168;10435;18198
data,1209592800000,2168;8519;18198
data,1209592800000,2168;1178;18198
data,1209592800000,2168;8921;18198
data,1209592800000,2168;107;18198
data,1209592800000,2168;965;18198
data,1209592800000,2168;7997;18198
data,1209592800000,2168;3024;18198
data,1209592800000,2168;12042;18198
data,1209592800000,2168;11334;18198
data,1209592800000,2168;9329;18198
data,1209592800000,2168;5478;18198
data,1209592800000,2168;7248;18198
data,1209592800000,2168;8435;18199
data,1209592800000,2169;8637;18200
data,1209592800000,2169;7677;18201
data,1209592800000,2169;7472;18202
data,1209592800000,2169;516;18203
data,1209592800000,2169;10756;18203
data,1209592800000,2169;516;18204
data,1209592800000,2169;274;18204
data,1209592800000,2169;11657;18205
data,1209592800000,2169;8435;18206
data,1209592800000,2169;10828;18206
data,1209592800000,2169;3578;18206
data,1209592800000,2169;671;18206
data,1212271200000,2169;6922;18206
data,1212271200000,2169;9048;18207
data,1222812000000,2169;2266;18208
data,1222812000000,2169;6920;18208
data,1222812000000,2169;11927;18209
data,1222812000000,2169;7133;18209
data,1222812000000,2169;11927;18210
data,1230764400000,2169;6644;18210
data,1230764400000,2169;7168;18210
data,1230764400000,2169;3127;18210
data,1230764400000,2169;6402;18210
data,1233442800000,2169;7566;18211
data,1233442800000,2169;7566;18212
data,1235862000000,2169;9406;18212
data,1235862000000,2169;11812;18212
data,1235862000000,2169;9219;18212
data,1235862000000,2169;1837;18212
data,1235862000000,2169;11162;18212
data,1235862000000,2169;8788;18213
data,1235862000000,2169;11867;18213
data,1235862000000,2169;4933;18214
data,1235862000000,2169;7366;18214
data,1241128800000,2169;8457;18214
data,1243807200000,2169;9048;18215
data,1243807200000,2169;1305;18216
data,1243807200000,2169;2376;18216
data,1243807200000,2169;11519;18217
data,1243807200000,2169;3017;18217
data,1243807200000,2169;8435;18218
data,1243807200000,2169;8637;18219
data,1243807200000,2169;7566;18220
data,1243807200000,2169;516;18221
data,1243807200000,2169;11657;18222
data,1243807200000,2169;11927;18223
data,1243807200000,2169;0;18224
data,1246399200000,2170;11846;18225
data,1246399200000,2170;10804;18226
data,1246399200000,2170;5334;18227
data,1246399200000,2170;7898;18227
data,1246399200000,2170;11390;18228
data,1246399200000,2170;4763;18228
data,1246399200000,2170;444;18229
data,1246399200000,2170;10565;18230
data,1246399200000,2170;5334;18231
data,1246399200000,2170;10642;18232
data,1251756000000,2170;8293;18232
data,1251756000000,2170;3696;18232
data,1251756000000,2170;641;18233
data,1251756000000,2170;7140;18233
data,1251756000000,2170;7766;18233
data,1251756000000,2170;8820;18233
data,1251756000000,2170;6897;18234
data,1251756000000,2170;12;18234
data,1251756000000,2170;552;18234
data,1251756000000,2170;10337;18234
data,1251756000000,2170;1643;18234
data,1251756000000,2170;10601;18234
data,1251756000000,2170;10561;18234
data,1251756000000,2170;1528;18235
data,1251756000000,2170;7026;18235
data,1251756000000,2170;7043;18235
data,1251756000000,2170;10669;18235
data,1251756000000,2170;9763;18235
data,1251756000000,2170;7043;18235
data,1251756000000,2170;4951;18235
data,1251756000000,2170;4962;18235
data,1251756000000,2170;8611;18235
data,1251756000000,2170;11071;18235
data,1251756000000,2170;10574;18235
data,1251756000000,2170;2871;18236
data,1251756000000,2170;6425;18236
data,1251756000000,2170;12305;18236
data,1251756000000,2170;7950;18236
data,1251756000000,2170;12477;18236
data,1251756000000,2170;5187;18236
data,1251756000000,2170;5859;18236
data,1254348000000,2171;4611;18236
data,1264978800000,2171;9966;18236
data,1264978800000,2171;8868;18236
data,1214863200000,2171;934;18236
data,1214863200000,2171;6760;18236
data,1217541600000,2171;2583;18236
data,1217541600000,2171;11531;18236
data,1217541600000,2171;2835;18236
data,1217541600000,2171;9798;18236
data,1217541600000,2171;9743;18236
data,1217541600000,2171;3759;18236
data,1217541600000,2171;3652;18236
data,1217541600000,2171;12350;18236
data,1217541600000,2171;6504;18237
data,1217541600000,2171;6923;18237
data,1217541600000,2171;9664;18237
data,1217541600000,2171;7065;18237
data,1220220000000,2171;6449;18238
data,1220220000000,2172;3017;18238
data,1220220000000,2172;7111;18239
data,1220220000000,2172;5452;18239
data,1220220000000,2172;7111;18240
data,1220220000000,2172;10813;18241
data,1220220000000,2173;1979;18241
data,1220220000000,2173;11638;18241
data,1222812000000,2174;2439;18241
data,1222812000000,2174;2645;18242
data,1222812000000,2174;2645;18243
data,1225494000000,2174;294;18244
data,1225494000000,2174;10384;18244
data,1228086000000,2174;3854;18245
data,1228086000000,2174;6047;18245
data,1228086000000,2174;4896;18245
data,1230764400000,2174;4839;18245
data,1230764400000,2174;4988;18246
data,1230764400000,2174;9065;18246
data,1230764400000,2174;4992;18246
data,1230764400000,2174;10660;18246
data,1230764400000,2174;4434;18246
data,1230764400000,2174;2645;18247
data,1230764400000,2174;300;18248
data,1230764400000,2174;4988;18249
data,1230764400000,2174;7483;18250
data,1230764400000,2174;2803;18251
data,1230764400000,2174;2803;18252
data,1230764400000,2174;3416;18252
data,1230764400000,2174;8126;18253
data,1230764400000,2174;1570;18253
data,1230764400000,2175;6470;18254
data,1230764400000,2175;5846;18255
data,1230764400000,2175;927;18255
data,1230764400000,2175;154;18256
data,1230764400000,2175;7483;18257
data,1233442800000,2175;817;18257
data,1233442800000,2175;12465;18257
data,1233442800000,2175;487;18257
data,1233442800000,2175;198;18257
data,1233442800000,2175;12213;18257
data,1233442800000,2175;729;18257
data,1233442800000,2175;1086;18257
data,1235862000000,2175;7483;18258
data,1238536800000,2176;1905;18258
data,1241128800000,2176;3893;18259
data,1241128800000,2176;12329;18259
data,1241128800000,2176;1168;18260
data,1241128800000,2176;2681;18261
data,1246399200000,2176;11850;18262
data,1246399200000,2176;5922;18262
data,1246399200000,2176;10864;18262
data,1246399200000,2176;9465;18263
data,1246399200000,2176;4099;18263
data,1246399200000,2176;2800;18263
data,1246399200000,2176;1806;18263
data,1246399200000,2176;4537;18264
data,1246399200000,2176;766;18265
data,1249077600000,2176;11346;18265
data,1251756000000,2176;3424;18265
data,1251756000000,2177;7160;18266
data,1254348000000,2177;9576;18266
data,1257030000000,2177;4943;18266
data,1257030000000,2177;7045;18267
data,1257030000000,2177;4458;18267
data,1257030000000,2177;3662;18268
data,1257030000000,2177;527;18268
data,1257030000000,2177;4362;18268
data,1259622000000,2177;9226;18269
data,1259622000000,2177;6568;18269
data,1259622000000,2177;5493;18270
data,1259622000000,2177;4061;18271
data,1259622000000,2177;11602;18271
data,1259622000000,2177;10177;18272
data,1259622000000,2177;3065;18273
data,1262300400000,2177;10650;18274
data,1262300400000,2177;6800;18274
data,1262300400000,2177;11111;18275
data,1262300400000,2177;24;18275
data,1262300400000,2177;3466;18275
data,1262300400000,2177;10650;18276
data,1262300400000,2177;4668;18277
data,1264978800000,2177;4988;18278
data,1264978800000,2177;11555;18278
data,1264978800000,2177;731;18279
data,1264978800000,2177;3336;18280
data,1264978800000,2177;731;18281
data,1267398000000,2177;7155;18281
data,1267398000000,2177;2194;18281
data,1267398000000,2177;3294;18282
data,1267398000000,2177;7321;18282
data,1270072800000,2177;10650;18283
data,1270072800000,2177;11892;18284
data,1272664800000,2177;7321;18284
data,1272664800000,2177;11144;18285
data,1272664800000,2177;3350;18285
data,1272664800000,2177;1872;18285
data,1272664800000,2177;8572;18286
data,1272664800000,2177;4137;18286
data,1275343200000,2177;1635;18286
data,1275343200000,2177;6750;18286
data,1275343200000,2177;7283;18286
data,1275343200000,2177;2496;18287
data,1277935200000,2177;9198;18288
data,1277935200000,2177;7296;18288
data,1277935200000,2178;731;18289
data,1277935200000,2178;7830;18289
data,1283292000000,2178;2181;18289
data,1283292000000,2178;1882;18289
data,1283292000000,2178;4915;18290
data,1285884000000,2178;4575;18290
data,1285884000000,2178;6996;18290
data,1285884000000,2178;8471;18290
data,1288566000000,2178;11733;18290
data,1288566000000,2178;10980;18290
data,1288566000000,2178;9260;18290
data,1288566000000,2178;9153;18290
data,1291158000000,2178;10769;18290
data,1304668470373,2178;7757;18290
data,1304668477458,2178;1342;18290
data,1304668478965,2179;7889;18290
data,1304668487090,2179;1570;18290
data,1304668497579,2179;1101;18290
data,1304668502666,2179;11376;18291
data,1304668503508,2179;2800;18291
data,1254348000000,2179;2857;18291
data,1254348000000,2180;9160;18291
data,1254348000000,2180;12440;18291
data,1254348000000,2180;5535;18291
data,1254348000000,2180;12252;18291
data,1254348000000,2180;10384;18291
data,1254348000000,2180;9229;18291
data,1254348000000,2180;7985;18291
data,1254348000000,2180;4932;18291
data,1254348000000,2180;4004;18291
data,1254348000000,2180;1018;18291
data,1254348000000,2180;6411;18291
data,1254348000000,2180;4327;18291
data,1254348000000,2180;4623;18291
data,1254348000000,2181;8211;18291
data,1254348000000,2181;8368;18291
data,1254348000000,2181;8396;18291
data,1254348000000,2181;12482;18291
data,1254348000000,2181;8115;18291
data,1254348000000,2181;9151;18291
data,1254348000000,2181;9977;18291
data,1254348000000,2181;11881;18291
data,1254348000000,2181;2199;18291
data,1254348000000,2181;11008;18291
data,1254348000000,2181;1313;18291
data,1254348000000,2181;4163;18291
data,1254348000000,2181;11131;18291
data,1254348000000,2181;3047;18291
data,1254348000000,2181;1992;18291
data,1254348000000,2181;11878;18291
data,1254348000000,2181;3868;18291
data,1254348000000,2181;8361;18291
data,1254348000000,2181;6125;18291
data,1254348000000,2181;2015;18291
data,1254348000000,2181;1864;18291
data,1254348000000,2181;6872;18291
data,1254348000000,2181;1098;18291
data,1254348000000,2181;11698;18291
data,1254348000000,2181;11149;18291
data,1254348000000,2182;9207;18291
data,1254348000000,2182;6129;18291
data,1254348000000,2182;4619;18291
data,1254348000000,2182;10145;18291
data,1254348000000,2182;2360;18291
data,1254348000000,2182;877;18291
data,1254348000000,2182;3615;18291
data,1254348000000,2182;2558;18291
data,1254348000000,2182;5169;18291
data,1254348000000,2182;1725;18291
data,1254348000000,2182;10167;18291
data,1254348000000,2182;2115;18291
data,1254348000000,2182;8126;18292
data,1254348000000,2183;1221;18292
data,1254348000000,2183;2681;18293
data,1254348000000,2184;6701;18293
data,1254348000000,2184;3915;18293
data,1254348000000,2184;5712;18293
data,1254348000000,2184;3294;18294
data,1254348000000,2184;5530;18295
data,1254348000000,2184;12097;18296
data,1254348000000,2184;10656;18296
data,1259622000000,2184;4080;18296
data,1259622000000,2184;5855;18296
data,1259622000000,2184;3712;18296
data,1259622000000,2184;1168;18296
data,1259622000000,2184;5934;18296
data,1259622000000,2184;1101;18296
data,1259622000000,2184;1823;18296
data,1264978800000,2184;1322;18296
data,1277935200000,2184;6179;18296
data,1277935200000,2184;1380;18296
data,1277935200000,2184;6311;18296
data,1277935200000,2184;6597;18296
data,1277935200000,2184;7987;18296
data,1277935200000,2184;11199;18296
data,1280613600000,2184;11428;18296
data,1280613600000,2184;6125;18297
data,1280613600000,2184;11240;18297
data,1280613600000,2184;10992;18297
data,1280613600000,2184;1036;18297
data,1280613600000,2184;2742;18297
data,1280613600000,2184;5782;18297
data,1280613600000,2184;857;18297
data,1280613600000,2184;765;18297
data,1280613600000,2184;10016;18297
data,1280613600000,2184;11262;18297
data,1280613600000,2184;171;18297
data,1280613600000,2184;11536;18297
data,1280613600000,2184;5213;18298
data,1280613600000,2184;6250;18298
data,1280613600000,2184;4542;18298
data,1280613600000,2184;1564;18298
data,1280613600000,2184;11213;18298
data,1280613600000,2184;9604;18298
data,1280613600000,2184;4076;18298
data,1280613600000,2184;1639;18298
data,1280613600000,2184;6940;18298
data,1280613600000,2184;11158;18298
data,1280613600000,2184;6644;18299
data,1280613600000,2184;4110;18299
data,1280613600000,2184;3025;18299
data,1280613600000,2184;4176;18299
data,1280613600000,2184;11162;18299
data,1280613600000,2184;9033;18299
data,1280613600000,2184;7472;18300
data,1280613600000,2184;7775;18300
data,1280613600000,2184;10626;18301
data,1280613600000,2184;12413;18301
data,1280613600000,2184;9842;18301
data,1280613600000,2185;9886;18301
data,1280613600000,2185;9557;18301
data,1280613600000,2185;3913;18301
data,1280613600000,2185;1379;18301
data,1280613600000,2186;10602;18301
data,1280613600000,2186;3602;18301
data,1280613600000,2186;9190;18301
data,1280613600000,2186;9180;18301
data,1280613600000,2186;1843;18301
data,1280613600000,2186;6109;18301
data,1280613600000,2186;7698;18301
data,1280613600000,2186;9409;18301
data,1280613600000,2186;1934;18301
data,1280613600000,2186;9168;18301
data,1280613600000,2186;10601;18302
data,1280613600000,2186;6802;18302
data,1280613600000,2186;9716;18302
data,1280613600000,2186;9424;18302
data,1280613600000,2186;5441;18302
data,1280613600000,2186;410;18302
data,1280613600000,2186;2426;18302
data,1280613600000,2186;6720;18302
data,1280613600000,2186;8950;18302
data,1280613600000,2186;7566;18302
data,1280613600000,2186;3007;18302
data,1280613600000,2186;2813;18302
data,1280613600000,2186;8316;18302
data,1280613600000,2186;516;18303
data,1280613600000,2186;992;18303
data,1280613600000,2186;3235;18304
data,1280613600000,2186;2895;18304
data,1280613600000,2186;4165;18305
data,1280613600000,2187;4464;18305
data,1280613600000,2187;3939;18305
data,1280613600000,2187;5241;18305
data,1280613600000,2187;1302;18306
data,1280613600000,2187;11519;18307
data,1280613600000,2187;2129;18307
data,1280613600000,2187;7406;18307
data,1280613600000,2187;10248;18307
data,1280613600000,2187;6720;18307
data,1280613600000,2187;478;18307
data,1280613600000,2188;1726;18307
data,1280613600000,2188;10665;18307
data,1280613600000,2188;1565;18307
data,1280613600000,2188;7062;18307
data,1280613600000,2188;9056;18307
data,1280613600000,2189;10662;18308
data,1280613600000,2189;5836;18308
data,1280613600000,2189;11451;18308
data,1280613600000,2189;12179;18308
data,1280613600000,2189;7326;18308
data,1280613600000,2189;6368;18308
data,1280613600000,2189;3053;18308
data,1280613600000,2189;9771;18308
data,1280613600000,2190;3847;18308
data,1280613600000,2190;7406;18308
data,1280613600000,2190;10469;18309
data,1280613600000,2190;1119;18309
data,1280613600000,2190;3144;18309
data,1280613600000,2190;116;18310
data,1280613600000,2190;3923;18310
data,1280613600000,2190;4236;18310
data,1283292000000,2190;10625;18310
data,1283292000000,2190;5795;18311
data,1283292000000,2190;3557;18311
data,1283292000000,2190;8073;18311
data,1283292000000,2190;10699;18311
data,1283292000000,2190;6667;18311
data,1283292000000,2191;1643;18311
data,1283292000000,2191;11347;18311
data,1283292000000,2191;9085;18311
data,1283292000000,2191;146;18311
data,1283292000000,2191;824;18311
data,1283292000000,2191;3401;18311
data,1283292000000,2191;2882;18311
data,1283292000000,2191;3481;18311
data,1283292000000,2191;6079;18312
data,1285884000000,2191;1744;18312
data,1285884000000,2191;5873;18313
data,1285884000000,2191;2182;18313
