New Run at  07/14/2017 15:42:10
, Time, RandomReward; Master_ActiveReward; 
data,1191189600000,2669;7851;20163
data,1191189600000,2669;7367;20163
data,1191189600000,2669;7539;20163
data,1191189600000,2669;5427;20164
data,1191189600000,2669;27;20164
data,1196463600000,2669;10273;20164
data,1196463600000,2669;3276;20164
data,1196463600000,2669;1674;20164
data,1199142000000,2669;4290;20165
data,1199142000000,2670;2462;20166
data,1201820400000,2670;12053;20167
data,1201820400000,2670;1314;20167
data,1201820400000,2670;7566;20167
data,1201820400000,2670;8230;20168
data,1207000800000,2670;2887;20168
data,1207000800000,2670;8491;20168
data,1209592800000,2670;4371;20168
data,1217541600000,2670;3477;20168
data,1228086000000,2671;7574;20168
data,1275343200000,2671;12412;20168
data,1275343200000,2671;3509;20168
data,1275343200000,2671;10266;20168
data,1275343200000,2671;11594;20168
data,1275343200000,2671;1993;20168
data,1277935200000,2671;7845;20168
data,1277935200000,2671;7406;20168
data,1277935200000,2671;11691;20168
data,1277935200000,2671;9302;20168
data,1277935200000,2671;4674;20169
data,1277935200000,2671;6232;20170
data,1277935200000,2671;7030;20170
data,1277935200000,2671;8087;20170
data,1277935200000,2671;7472;20170
data,1277935200000,2671;9785;20170
data,1277935200000,2671;1219;20170
data,1277935200000,2671;12412;20170
data,1277935200000,2671;5918;20170
data,1277935200000,2671;12111;20170
data,1277935200000,2671;3052;20170
data,1277935200000,2671;1302;20170
data,1277935200000,2671;12316;20170
data,1277935200000,2671;12343;20171
data,1277935200000,2671;8435;20172
data,1277935200000,2671;353;20172
data,1277935200000,2671;1565;20173
data,1277935200000,2671;5795;20173
data,1277935200000,2672;748;20173
data,1277935200000,2672;1717;20173
data,1277935200000,2672;11166;20173
data,1277935200000,2672;10720;20173
data,1277935200000,2672;7475;20173
data,1277935200000,2672;3459;20173
data,1277935200000,2672;8451;20173
data,1277935200000,2672;9911;20173
data,1277935200000,2672;4327;20173
data,1277935200000,2672;7892;20174
data,1277935200000,2672;274;20175
data,1277935200000,2672;12331;20175
data,1277935200000,2672;12304;20175
data,1283292000000,2672;6636;20175
data,1283292000000,2672;322;20175
data,1283292000000,2672;4453;20176
data,1283292000000,2672;6979;20176
data,1283292000000,2672;5846;20176
data,1283292000000,2672;10007;20176
data,1283292000000,2672;6768;20176
data,1283292000000,2672;8626;20176
data,1283292000000,2672;5241;20176
data,1283292000000,2672;9000;20177
data,1283292000000,2672;7058;20177
data,1283292000000,2672;9708;20177
data,1283292000000,2672;12343;20178
data,1283292000000,2672;9370;20178
data,1283292000000,2672;5365;20178
data,1283292000000,2672;3095;20179
data,1285884000000,2672;3773;20179
data,1285884000000,2672;3996;20179
data,1285884000000,2673;6323;20179
data,1285884000000,2673;8355;20179
data,1285884000000,2673;12097;20179
data,1285884000000,2673;4921;20179
data,1285884000000,2673;5836;20179
data,1285884000000,2673;3270;20179
data,1288566000000,2673;1493;20179
data,1288566000000,2673;7677;20179
data,1288566000000,2673;9208;20179
data,1291158000000,2673;5478;20179
data,1291158000000,2673;3836;20179
data,1291158000000,2673;3692;20179
data,1291158000000,2673;11634;20179
data,1291158000000,2673;943;20179
data,1291158000000,2673;8371;20179
data,1291158000000,2673;3014;20180
data,1291158000000,2673;6922;20180
data,1291158000000,2673;1528;20180
data,1291158000000,2674;7832;20180
data,1293836400000,2674;5943;20180
data,1293836400000,2674;9846;20180
data,1293836400000,2674;10756;20180
data,1296514800000,2674;10239;20180
data,1296514800000,2674;3475;20180
data,1296514800000,2674;1963;20180
data,1298934000000,2674;11333;20181
data,1298934000000,2674;9593;20181
data,1298934000000,2674;312;20181
data,1298934000000,2674;1517;20181
data,1298934000000,2674;5851;20182
data,1298934000000,2674;9015;20182
data,1298934000000,2674;2350;20182
data,1304935623644,2674;2208;20182
data,1259622000000,2674;3442;20183
data,1259622000000,2674;322;20184
data,1259622000000,2674;2238;20184
data,1259622000000,2674;5022;20185
data,1259622000000,2674;5385;20185
data,1259622000000,2674;7775;20186
data,1259622000000,2674;10790;20186
data,1259622000000,2674;4069;20187
data,1259622000000,2674;8637;20187
data,1259622000000,2674;2111;20187
data,1259622000000,2674;11645;20187
data,1259622000000,2674;5795;20188
data,1259622000000,2674;7140;20189
data,1259622000000,2674;12316;20189
data,1259622000000,2674;4200;20189
data,1259622000000,2674;1695;20189
data,1259622000000,2674;2220;20189
data,1259622000000,2674;10411;20189
data,1259622000000,2674;9695;20189
data,1259622000000,2674;3206;20189
data,1259622000000,2675;757;20190
data,1259622000000,2675;4327;20191
data,1259622000000,2675;7754;20192
data,1259622000000,2675;3507;20192
data,1259622000000,2675;3265;20192
data,1259622000000,2675;471;20193
data,1259622000000,2675;10699;20194
data,1259622000000,2675;1265;20194
data,1259622000000,2675;8274;20194
data,1259622000000,2675;8788;20194
data,1259622000000,2675;1476;20195
data,1259622000000,2675;4825;20195
data,1262300400000,2675;6984;20195
data,1262300400000,2675;1843;20195
data,1262300400000,2675;9015;20195
data,1262300400000,2675;10642;20195
data,1262300400000,2675;6413;20195
data,1262300400000,2675;3405;20196
data,1262300400000,2675;1302;20197
data,1262300400000,2675;3652;20197
data,1262300400000,2675;5947;20197
data,1262300400000,2675;10856;20198
data,1262300400000,2675;3235;20198
data,1262300400000,2675;3578;20198
data,1262300400000,2675;7006;20198
data,1262300400000,2675;9944;20198
data,1262300400000,2676;7231;20198
data,1262300400000,2676;5693;20198
data,1262300400000,2677;2991;20199
data,1262300400000,2677;8416;20200
data,1262300400000,2677;5693;20200
data,1262300400000,2677;3943;20201
data,1262300400000,2677;322;20202
data,1262300400000,2677;9787;20202
data,1264978800000,2677;6667;20203
data,1264978800000,2677;9837;20204
data,1264978800000,2677;12501;20205
data,1264978800000,2677;5213;20206
data,1264978800000,2677;10153;20206
data,1264978800000,2677;9921;20206
data,1264978800000,2677;10642;20206
data,1264978800000,2677;7677;20207
data,1264978800000,2677;2927;20207
data,1264978800000,2677;8637;20207
data,1264978800000,2677;2991;20208
data,1264978800000,2677;11638;20208
data,1264978800000,2677;2991;20209
data,1264978800000,2677;4551;20209
data,1267398000000,2677;2266;20209
data,1267398000000,2677;9272;20209
data,1267398000000,2677;3388;20209
data,1272664800000,2678;3094;20209
data,1272664800000,2678;2197;20209
data,1272664800000,2678;3570;20209
data,1272664800000,2678;4291;20209
data,1272664800000,2678;6334;20209
data,1272664800000,2678;6303;20209
data,1272664800000,2678;4831;20209
data,1291158000000,2678;11496;20209
data,1291158000000,2678;10756;20209
data,1304935693724,2678;2716;20210
data,1304935694077,2679;10133;20210
data,1304935695620,2679;2716;20211
data,1304935695621,2679;9978;20212
data,1249077600000,2679;6175;20212
data,1249077600000,2679;5939;20212
data,1249077600000,2679;9474;20212
data,1249077600000,2679;3768;20212
data,1249077600000,2679;2524;20212
data,1249077600000,2679;5322;20212
data,1249077600000,2679;3487;20212
data,1249077600000,2679;10710;20212
data,1249077600000,2679;11980;20212
data,1249077600000,2679;2429;20212
data,1249077600000,2679;1893;20212
data,1249077600000,2679;205;20212
data,1249077600000,2679;6062;20212
data,1249077600000,2679;9047;20212
data,1251756000000,2679;11140;20212
data,1251756000000,2679;4848;20212
data,1251756000000,2679;8655;20212
data,1251756000000,2679;9290;20212
data,1251756000000,2679;7060;20212
data,1251756000000,2679;8181;20212
data,1251756000000,2679;124;20212
data,1251756000000,2679;7068;20212
data,1251756000000,2679;2069;20212
data,1251756000000,2679;10239;20213
data,1251756000000,2679;122;20214
data,1251756000000,2679;9701;20214
data,1251756000000,2679;6575;20214
data,1251756000000,2679;2248;20214
data,1251756000000,2679;4287;20214
data,1251756000000,2679;1392;20214
data,1251756000000,2679;9701;20214
data,1251756000000,2679;11441;20214
data,1251756000000,2679;2236;20214
data,1251756000000,2679;7802;20214
data,1251756000000,2679;2962;20214
data,1251756000000,2680;2464;20214
data,1251756000000,2680;8631;20214
data,1251756000000,2680;1695;20214
data,1251756000000,2680;12318;20214
data,1251756000000,2680;10776;20215
data,1251756000000,2680;5241;20216
data,1251756000000,2680;1701;20216
data,1251756000000,2680;8211;20217
data,1251756000000,2680;10553;20217
data,1251756000000,2680;5209;20217
data,1251756000000,2680;6740;20217
data,1251756000000,2680;8910;20217
data,1251756000000,2680;7610;20218
data,1251756000000,2680;11008;20218
data,1251756000000,2680;7654;20218
data,1251756000000,2680;345;20218
data,1251756000000,2680;11098;20219
data,1251756000000,2680;1314;20219
data,1251756000000,2680;9723;20219
data,1251756000000,2680;2608;20219
data,1251756000000,2680;6339;20219
data,1251756000000,2680;8211;20220
data,1251756000000,2680;7639;20220
data,1251756000000,2680;5043;20220
data,1251756000000,2680;2312;20221
data,1251756000000,2680;8211;20222
data,1251756000000,2680;321;20222
data,1251756000000,2680;80;20223
data,1251756000000,2681;10132;20223
data,1251756000000,2681;4584;20223
data,1251756000000,2681;210;20223
data,1251756000000,2681;8800;20223
data,1251756000000,2681;4233;20223
data,1251756000000,2681;10223;20223
data,1251756000000,2681;609;20223
data,1251756000000,2681;5110;20223
data,1251756000000,2681;5407;20223
data,1251756000000,2681;2688;20223
data,1251756000000,2681;11399;20223
data,1251756000000,2681;829;20224
data,1251756000000,2681;8790;20224
data,1251756000000,2681;9317;20225
data,1251756000000,2681;11694;20226
data,1251756000000,2681;10000;20226
data,1254348000000,2681;5971;20226
data,1254348000000,2681;7001;20226
data,1254348000000,2681;7498;20227
data,1254348000000,2681;2485;20227
data,1254348000000,2681;10871;20227
data,1254348000000,2681;1983;20228
data,1254348000000,2681;4135;20228
data,1254348000000,2681;513;20228
data,1254348000000,2682;6020;20229
data,1254348000000,2682;4336;20230
data,1254348000000,2682;1936;20230
data,1254348000000,2682;9548;20231
data,1254348000000,2682;7610;20232
data,1254348000000,2682;5630;20233
data,1254348000000,2682;11249;20233
data,1254348000000,2682;1172;20233
data,1254348000000,2682;3523;20233
data,1254348000000,2682;7439;20234
data,1254348000000,2682;4890;20235
data,1254348000000,2682;3512;20236
data,1254348000000,2682;9317;20237
data,1257030000000,2682;12481;20238
data,1257030000000,2682;12209;20238
data,1257030000000,2682;7552;20239
data,1257030000000,2682;943;20239
data,1257030000000,2682;799;20239
data,1257030000000,2682;7552;20240
data,1257030000000,2682;9176;20240
data,1257030000000,2682;9763;20241
data,1257030000000,2682;9763;20242
data,1257030000000,2682;6929;20242
data,1259622000000,2682;6411;20243
data,1262300400000,2682;5630;20244
data,1267398000000,2682;12470;20245
data,1267398000000,2682;5341;20245
data,1267398000000,2682;4700;20246
data,1270072800000,2682;229;20247
data,1270072800000,2682;3493;20247
data,1270072800000,2682;7842;20248
data,1270072800000,2682;7230;20249
data,1270072800000,2682;8683;20250
data,1270072800000,2682;4189;20251
data,1270072800000,2682;11249;20251
data,1270072800000,2682;12280;20252
data,1270072800000,2682;3892;20252
data,1270072800000,2682;4813;20252
data,1270072800000,2682;4700;20253
data,1270072800000,2682;6962;20254
data,1270072800000,2682;12470;20255
data,1270072800000,2682;11573;20255
data,1270072800000,2682;2046;20255
data,1272664800000,2682;3673;20255
data,1272664800000,2682;2457;20256
data,1272664800000,2682;11720;20257
data,1272664800000,2682;4202;20258
data,1272664800000,2682;6020;20259
data,1275343200000,2682;5284;20259
data,1275343200000,2682;1969;20260
data,1275343200000,2682;2236;20260
data,1275343200000,2682;4856;20260
data,1275343200000,2682;6622;20261
data,1275343200000,2682;10707;20261
data,1275343200000,2682;8822;20262
data,1275343200000,2682;8093;20262
data,1277935200000,2682;6020;20263
data,1277935200000,2682;11761;20263
data,1277935200000,2682;244;20263
data,1277935200000,2682;11078;20263
data,1277935200000,2682;8683;20264
data,1277935200000,2682;2285;20264
data,1277935200000,2682;7552;20265
data,1277935200000,2682;2960;20266
data,1277935200000,2682;9567;20267
data,1277935200000,2682;9567;20268
data,1277935200000,2682;3266;20268
data,1277935200000,2682;7552;20269
data,1277935200000,2682;6622;20270
data,1280613600000,2682;10239;20271
data,1283292000000,2682;7230;20272
data,1283292000000,2682;2312;20273
data,1283292000000,2682;4544;20273
data,1283292000000,2682;4933;20274
data,1283292000000,2682;11239;20274
data,1283292000000,2682;7552;20275
data,1283292000000,2682;1518;20275
data,1283292000000,2682;4202;20276
data,1283292000000,2682;7586;20276
data,1283292000000,2682;4416;20276
data,1283292000000,2682;1969;20277
data,1283292000000,2682;7231;20278
data,1283292000000,2682;10566;20278
data,1283292000000,2682;4202;20279
data,1283292000000,2682;1969;20280
data,1283292000000,2682;229;20281
data,1283292000000,2682;9763;20282
data,1283292000000,2682;9763;20283
data,1283292000000,2682;4846;20283
data,1283292000000,2682;993;20284
data,1283292000000,2682;7231;20285
data,1283292000000,2682;9280;20285
data,1283292000000,2682;6904;20285
data,1285884000000,2683;8952;20285
data,1285884000000,2683;11998;20285
data,1285884000000,2683;11708;20286
data,1285884000000,2683;4362;20286
data,1285884000000,2683;9799;20286
data,1285884000000,2683;6020;20287
data,1285884000000,2683;9567;20288
data,1285884000000,2683;5971;20288
data,1285884000000,2684;12149;20288
data,1285884000000,2684;3623;20288
data,1285884000000,2684;1069;20288
data,1285884000000,2684;8822;20289
data,1285884000000,2684;1933;20289
data,1285884000000,2684;8211;20290
data,1285884000000,2684;6081;20291
data,1288566000000,2685;5342;20291
data,1288566000000,2685;1895;20291
data,1288566000000,2685;11851;20292
data,1288566000000,2686;6962;20293
data,1288566000000,2686;3764;20293
data,1288566000000,2686;4933;20294
data,1288566000000,2686;12481;20295
data,1288566000000,2686;863;20295
data,1288566000000,2686;10400;20296
data,1288566000000,2686;10239;20297
data,1288566000000,2686;10410;20297
data,1288566000000,2686;9763;20298
data,1288566000000,2686;533;20298
data,1288566000000,2686;2373;20298
data,1288566000000,2686;11573;20298
data,1288566000000,2686;3111;20298
data,1288566000000,2686;2527;20298
data,1288566000000,2686;2265;20298
data,1288566000000,2686;11578;20298
data,1288566000000,2686;9548;20299
data,1288566000000,2686;6761;20299
data,1288566000000,2686;841;20300
data,1288566000000,2686;9567;20301
data,1288566000000,2686;5729;20301
data,1291158000000,2686;5252;20302
data,1291158000000,2686;7215;20303
data,1291158000000,2686;11720;20304
data,1291158000000,2686;44;20305
data,1291158000000,2686;5943;20306
data,1291158000000,2686;6020;20307
data,1291158000000,2686;11694;20308
data,1291158000000,2686;6383;20308
data,1291158000000,2686;5674;20308
data,1291158000000,2686;11708;20309
data,1291158000000,2686;6020;20310
data,1291158000000,2686;12374;20311
data,1291158000000,2686;923;20311
data,1291158000000,2686;11694;20312
data,1291158000000,2686;8027;20313
data,1291158000000,2686;552;20313
data,1291158000000,2686;11063;20313
data,1291158000000,2686;8822;20314
data,1291158000000,2686;5943;20315
data,1291158000000,2686;4660;20316
data,1293836400000,2686;8683;20317
data,1293836400000,2686;9567;20318
data,1293836400000,2686;4170;20318
data,1293836400000,2686;4553;20318
data,1293836400000,2686;1421;20319
data,1293836400000,2686;5943;20320
data,1293836400000,2686;7548;20320
data,1293836400000,2686;12481;20321
data,1293836400000,2686;6820;20321
data,1293836400000,2686;9548;20322
data,1293836400000,2687;6301;20323
data,1293836400000,2687;9567;20324
data,1293836400000,2687;9548;20325
data,1293836400000,2687;1421;20326
data,1293836400000,2687;5159;20327
data,1293836400000,2687;9567;20328
data,1293836400000,2687;5159;20329
data,1293836400000,2687;2253;20329
data,1293836400000,2687;5943;20330
data,1293836400000,2687;1541;20330
data,1293836400000,2687;9567;20331
data,1293836400000,2687;12481;20332
data,1293836400000,2687;5159;20333
data,1293836400000,2687;9548;20334
data,1293836400000,2687;9548;20335
